0.004617899	-0.01278474	-0.14202854	0.040356122	0.020530082	0.018062554	-0.0593917	0.033951387	0.0401697	0.0014296181	-0.02914578	0.051862758	0.005584228	0.087211415	0.029633973	0.018511042
-0.054316036	-0.042302586	-0.04778101	-0.00040672324	-0.013306293	0.03530677	0.05766523	0.02506904	0.0465449	0.023458412	-0.10167316	-0.014387633	-0.07283898	0.11772673	0.0628174	0.04900336
-0.10471417	-0.008129875	-0.054995358	0.022074409	-0.039638415	-0.021147499	-0.021982538	-0.051221013	-0.02989832	-0.0034290727	0.05213681	0.020533523	0.073694244	-0.1358127	-0.012153685	0.015716119
-0.07647536	0.02037363	-0.00089000654	0.021036888	-0.058957614	0.047185812	0.05837878	-0.06986431	0.01911992	0.0037743005	0.009505087	-0.016096743	-0.009305699	0.021965671	-0.046851102	0.06990545
-0.09309578	0.0073595587	-0.0849879	-0.07224343	-0.029133534	0.03568242	-0.0034794419	0.021825941	0.023502309	-0.004960812	0.06748991	0.047516756	-0.047822405	0.054798078	0.050620303	-0.015112379
-0.087244295	-0.059913572	-0.009114192	-0.0235588	-0.01968763	-0.014690678	-0.03156402	0.09478205	0.008396763	0.06145432	0.05750658	0.024472233	-0.05336513	0.04103574	-0.036307007	-0.014498418
0.0023390444	0.008364114	-0.08811656	0.04406536	-0.09064997	-0.02248408	-0.023223734	0.044666074	0.04894241	0.028129913	-0.025935858	-0.035159998	-0.006990806	-0.07525714	-0.0054057655	0.06709794
-0.02448946	0.014042417	-0.074341804	0.119111076	-0.0497814	0.09593046	0.052951254	-0.058557156	0.086049475	0.07047803	0.069978744	0.010094738	-0.014385133	0.02398719	0.10551014	0.06834283
-0.045291808	0.008696651	-0.061529253	-0.003753582	-0.050756868	-0.13704214	0.023233844	0.094039716	-0.023197334	0.04558343	-0.0037018056	0.039866764	-0.087205544	-0.018977031	-0.066293515	0.111934334
-0.029300451	-0.07945101	-0.048613835	0.047255304	-0.0723314	0.07586593	-0.02275586	0.015340655	0.05813344	-0.04624998	0.046194226	0.101556465	0.011248813	-0.10981807	0.05016234	0.019287856
-0.04770576	-0.044956215	-0.15022469	-0.029652404	-0.103006594	0.041803252	-0.016779052	-0.053816084	0.022712115	0.013629194	0.036215305	-0.07854151	-0.06681836	-0.019411994	-0.06914537	0.010084073
-0.05397252	-0.05150952	-0.03940651	0.008284737	0.05524731	-0.042431243	0.12256498	-0.106886856	-0.06079214	0.00089448836	-0.0065410514	-0.057399467	-0.11284805	-0.010652926	0.12663898	-0.06880918
0.029661404	0.018830331	0.057615545	-0.017604604	-0.09724972	0.05661395	0.048498023	-0.034310564	0.058975	0.02766916	-0.023730176	0.028278288	-0.00097238756	-0.049347453	-0.012738671	-0.037312143
-0.023933005	-0.09668981	-0.13414912	-0.0028116864	-0.08289461	-0.08426692	-0.092083275	-0.005415038	0.08735165	-0.012748911	0.020944657	-0.037777476	0.019341595	0.030316364	0.07797298	-0.013990328
-0.095841534	-0.054831997	-0.068390675	-0.020942902	-0.010379714	-0.065171	-0.062425833	-0.02666904	0.0583063	-0.0119869495	-0.03502291	-0.00048727173	-0.07292441	0.066862784	0.16009207	0.06672961
-0.028900681	0.033108495	-0.092000104	-0.01690941	-0.015367318	0.012287683	0.04776693	0.012816374	-0.0742447	0.024629239	0.0013245333	0.07065236	-0.019338226	-0.03128412	-0.009850952	-0.043648105
-0.00053582125	-0.08405773	-0.054934967	-0.045617174	0.0046168864	0.0057996595	0.04027	-0.056019045	0.006668585	0.08090565	0.028392281	-0.112822205	0.049242504	-0.02483275	0.06475383	-0.014275841
-0.013174693	-0.014251288	-0.015777031	0.006293959	0.044171594	-0.060078662	-0.008808817	0.009269036	0.019043475	0.013389918	-0.04174103	0.019398961	-0.037330125	-0.061688025	-0.0042727217	0.0075656874
0.031082612	-0.032111578	-0.06511641	-0.014579471	-0.0718276	0.08861953	-0.040796086	-0.08374024	-0.09071929	0.075807735	-0.030471267	-0.08812961	-0.045280196	0.020665586	0.00696233	-0.06740341
0.109582886	-0.13197663	0.061245896	0.012886449	-0.10033011	0.023942335	0.01856363	-0.022010785	0.006432748	0.075938776	0.05939201	-0.053048078	0.020168867	-0.14783451	-0.0023244587	-0.15810771
0.0075452756	-0.12613837	0.032809008	0.032161444	-0.15425383	-0.024460586	0.029038493	0.014230566	0.07610543	0.029086402	0.004352471	0.021591669	-0.01946686	0.05274775	-0.079891935	-0.039868716
-0.0005651789	0.030390548	-0.022687174	-0.0037828858	-0.12192329	0.0038013274	-0.06394871	0.04056097	-0.0011568159	-0.0131206885	0.014201349	0.060619447	0.059299454	0.03452934	0.061734363	0.027373426
-0.054047372	0.044958923	0.060423046	0.005889154	-0.08635178	-0.05245083	0.004617246	-0.06251016	0.13894196	0.028708823	0.024053706	-0.08893708	0.06313613	-0.031035453	0.07297176	-0.06707794
-0.08361281	-0.012799952	0.12924567	0.079901494	-0.084293336	0.05417617	-0.09522016	0.004285752	-0.035769474	-0.009645729	0.10070612	-0.12351498	0.079425715	0.011757376	0.05123377	-0.081956305
0.046658307	0.013039907	0.028784962	-0.019858545	0.026156023	-0.046038885	0.024185881	0.048989125	0.0051323245	0.029498953	0.047807574	0.028343068	-0.09391711	0.030257037	-0.021839269	-0.0167912
-0.13576066	-0.12908752	-0.15139608	-0.024423325	0.04676454	0.0049947086	0.02824582	0.023529919	-0.13990013	-0.037702356	-0.20779437	0.02860031	-0.134066	-0.025987048	0.08822682	-0.031462435
-0.102273166	-0.04473284	0.08717735	0.12845531	-0.026694966	0.091549285	-0.0066661965	0.017176932	-0.0054249233	0.0116925975	0.15393071	-0.0069631664	0.03270334	0.03481	0.03262811	-0.08088802
-0.08072176	-0.053585388	-0.05302595	0.032982018	-0.07934645	-0.114074335	-0.11625256	-0.06152963	0.038619135	0.0765447	-0.02963765	0.019982163	-0.09950186	-0.050043397	0.012114679	0.07562166
-0.11348565	-0.019207489	-0.05722036	-0.045609973	-0.015708908	0.102446705	0.008303881	-0.036325358	0.021128098	0.04328627	-0.08077659	-0.017000502	-0.08823339	0.028722312	0.07818482	-0.014343557
-0.014303138	0.029338678	-0.086949065	0.055604566	-0.02870294	0.01483191	-0.0019130035	-0.002623846	-0.027992275	0.1099024	0.11467174	-0.107237406	0.04484587	0.07906543	0.056252945	0.07198066
-0.040155124	-0.025596531	-0.102955885	-0.015965458	-0.019513963	0.041858703	0.07354772	-0.001409885	0.022018159	-0.074093066	-0.06271116	0.1006027	-0.10709738	-0.0783044	0.05353709	0.050929435
-0.12251699	-0.07729272	-0.05050811	0.038745143	-0.03341372	-0.09450977	-0.005527871	-0.06131374	0.06826692	-0.04126208	-0.0006125242	-0.13268985	-0.00758173	-0.03484178	-0.0038717506	-0.00085202313
0.016048938	-0.1729378	-0.04461103	-0.020725327	0.01829812	0.06689036	0.044592664	-0.008268641	0.097536646	0.0062426245	0.0045408388	-0.0157466	-0.1242577	0.06477492	0.14362054	-0.04312365
-0.040623344	-0.050956365	-0.02682798	0.12141237	-0.0016563742	0.022752918	0.025628587	0.016984643	0.013762513	-0.04381064	-0.0076118084	-0.0140212	-0.028593075	0.036587153	-0.010474237	-0.067791015
-0.0055954903	-0.06699895	-0.07658012	-0.013746026	-0.12008525	-0.0075559653	-0.016443439	-0.075550124	0.027891604	0.0073200054	0.044871684	0.12851581	0.04136371	-0.03754037	0.09617735	-0.1122813
0.07325175	-0.048004057	0.085390754	-0.01729066	-0.103724	0.064624414	-0.020280063	0.0061294152	0.013376504	-0.021758383	0.02444192	0.022524655	0.03853478	0.069765754	0.023198089	0.052350156
-0.06523069	0.101251364	-0.10069222	0.038493443	0.008906962	0.03816382	-0.015634652	0.00058026105	0.039862934	0.026133802	0.009124496	-0.03396143	-0.042236187	0.042532705	0.011765963	-0.09416569
0.03083204	0.037919704	-0.06484828	-0.059722435	-0.02328872	-0.07774816	0.09725105	0.040050212	-0.038901255	0.033913836	-0.06271226	0.013271534	-0.04826783	-0.013863273	0.005070709	-0.08878177
-0.082340404	-0.009454591	0.007679707	0.07572727	-0.017080933	0.01471967	-0.058399122	-0.039927885	-0.009388199	-0.084400386	-0.036937166	0.017207589	-0.049567614	-2.9649707e-05	-0.010440427	0.024715371
0.0684967	0.053916268	-0.10734435	-0.014574839	-0.0073843664	0.05495772	0.0396326	0.03562405	0.02866626	-0.08759949	-0.055950437	0.10712397	0.001485478	-0.07145638	0.09985548	-0.00034871578
-0.0023836466	0.028269604	-0.15275435	0.028740127	0.06200684	-0.06077736	0.029940119	0.021623949	0.06317071	0.00828685	-0.059433468	0.041849934	0.018217284	0.07020124	0.0014811744	-0.116598785
-0.0241902	0.030773902	-0.043185987	0.036858592	-0.16020393	-0.21958412	-0.13887215	-0.012541854	0.06431052	0.094247475	0.03260559	-0.21411379	0.042806305	-0.04336844	0.10194533	-0.03394555
0.013073705	-0.09000046	-0.14983612	0.026671896	0.086259566	-0.09309631	-0.006279012	0.06585663	-0.04506301	0.022661544	-0.011424056	-0.047713548	-0.036965404	-0.105210535	0.023508895	0.04273219
0.04556516	0.031407576	-0.096382655	-0.009770806	-0.12979503	-0.030392166	0.07559946	-0.027047986	-0.037375685	-0.068390585	0.08103391	0.020354519	-0.0042460775	0.17541651	0.06303448	-0.06931265
-0.15863112	0.06853924	-0.091328524	-0.026028993	-0.022587491	-0.046363987	0.0063667875	-0.007917546	-0.054946214	0.023568211	-0.028336994	0.015660798	-0.06266377	-0.012098009	0.047219396	-0.0008377659
0.08511807	-0.034514125	-0.089242555	-0.12102651	0.0081333425	0.066480644	0.11069916	-0.07553205	-0.016059354	0.08616714	0.060244877	-0.0030452784	-0.08473507	0.00018003068	0.09867422	-0.004101279
-0.20629463	0.042292017	-0.079427645	-0.18619838	0.13443314	0.16416308	0.03659713	-0.11289028	-0.20493628	-0.13480143	-0.12793203	0.11206737	-0.25898188	-0.1936657	0.23876159	0.18184473
0.025709582	-0.067630604	0.03355511	-0.0028036132	-0.04083843	0.10251552	-0.061633963	0.04576359	0.1494074	-0.10222401	0.0011646077	-0.06021186	0.014899138	0.0455047	0.10461842	-0.05277051
-0.016011728	0.018854415	-0.009819348	-0.02070031	-0.034574684	-0.04322439	-0.0072456207	-0.0170561	0.09396629	0.02676286	0.065672986	-0.10029099	0.057311866	0.05068477	-0.044358563	0.008322552
-0.04190836	-0.08545238	0.0126813855	-0.022574387	0.037305094	0.032717418	0.027571205	-0.052817374	-0.058239657	-0.047152486	-0.049207576	-0.010159453	-0.021736762	0.005942839	-0.02966939	0.00021562458
-0.018433627	-0.07517869	-0.06265809	0.09774211	-0.11447429	-0.014916741	-0.03159033	0.03203067	-0.003750251	0.02858213	0.09373268	-0.0474279	0.04137771	0.024232937	-0.058156714	-0.08183964
-0.100157045	-0.021132302	-0.053183004	-0.034743946	-0.067509644	-0.08614696	0.031797837	-0.029941011	0.078126594	-0.026938686	0.09734553	-0.118330844	0.011380349	0.08630479	0.061006885	0.012580155
0.04821645	0.054343622	-0.0013878006	0.08378032	0.038461167	0.09855783	-0.07128218	0.10658737	0.011418486	-0.010429375	0.016030522	-0.04851541	-0.043996777	-0.03769586	-0.07952135	-0.07158212
-0.026482595	-0.12614805	-0.10473458	-0.012954212	-0.0214779	-0.08520329	0.097886294	0.095007494	0.040564362	-0.016540615	0.069295965	-0.033098027	0.0004943352	0.021045206	-0.03684091	0.060501877
-0.14966539	-0.17787421	0.01969861	0.039300524	-0.038499713	-0.02967839	0.0307459	-0.0075637023	0.026798453	0.022469727	0.08153753	-0.15367757	-0.012744053	0.035921864	0.114000075	0.021959197
0.094606474	-0.10337222	0.13149	0.10166068	-0.22109988	-0.17602797	-0.08403487	0.12111156	0.09700234	0.1317626	0.13132527	-0.14942817	0.07761579	0.06936862	0.012431754	-0.07758704
0.13887337	-0.08139261	-0.033184417	-0.03647211	0.053830165	-0.021501396	-0.031147327	-0.028010258	-0.02588092	0.09971181	-0.019696034	0.04301191	0.061874073	-0.11264939	-0.04921513	-0.09190381
0.12806146	-0.06378536	-0.07370813	0.008471073	0.024540046	0.022706036	0.056848716	-0.026845457	0.021793459	0.040257443	-0.036136713	0.023890845	-0.049113404	-0.031151615	0.15629485	-0.09416464
0.00026548238	-0.06887469	0.0699276	0.09078951	-0.04287167	0.02856982	-0.09532555	0.017064657	0.01566312	-0.03693909	0.052368313	0.065449014	0.051401578	-0.025045808	0.117055774	-0.07266339
-0.046391238	0.011064678	-0.001972974	-0.010360008	-0.046245515	-0.022787105	-0.09999279	0.03432157	0.06331518	0.08954496	-0.015727144	0.094809316	0.054596964	0.13259406	-0.13239056	-0.05691929
0.11305955	-0.013040096	-0.116929434	-0.006602375	0.13655765	0.045711488	0.008637318	-0.038934343	-0.012353573	0.0777966	0.017039314	0.07490247	-0.031095037	0.06076866	0.011412236	0.075289935
-0.098892264	-0.034436982	-0.0894996	0.038225286	-0.0569305	0.04405536	0.14186671	0.017562335	0.025490955	0.023437662	-0.066569805	-0.07715838	0.0140168965	0.04776095	-0.06608812	-0.065222375
-0.039571427	-0.010021629	0.017165624	0.018967021	-0.07485857	0.00730145	0.05868532	0.018459618	0.03825628	0.09923043	0.021341477	0.10374948	0.051642388	0.098220505	0.08197362	-0.015041801
-0.058211915	0.04682561	0.04528859	-0.118962966	-0.0029794835	0.014456003	0.055564728	-0.03539794	-0.13810344	-0.029731546	-0.1424708	0.010542889	-0.03907367	0.041521925	-0.0062353523	-0.02720608
-0.05630043	0.05166639	0.056412596	-0.031405546	-0.12355856	-0.03418768	-0.03232388	-0.07287941	0.023560736	0.0054339645	0.08179029	0.025649663	-0.025069904	0.11455077	0.15793478	-0.11876205
-0.10154924	-0.004673226	-0.08585848	-0.035750084	-0.013559073	0.060514174	0.10555258	0.019954506	-0.06997146	0.017523717	-0.05048364	-0.002284143	-0.13658087	-0.11154428	-0.019465735	0.08278135
0.000880058	-0.0652029	0.086828075	0.031787235	-0.0029831799	-0.047779236	-0.02633404	-0.0869015	0.037492014	0.07217614	-0.011679709	-0.03712422	-0.02876033	-0.033466	-0.046327848	0.043718882
-0.12133589	0.031357482	-0.03668099	-0.067581385	0.026903836	0.07741831	-0.07049223	-0.1226642	-0.056063797	-0.0868159	-0.11818261	-0.047258463	-0.03267096	0.03110491	-0.05941847	-0.027798899
-0.15782318	-0.028358487	-0.00073120027	-0.12415076	0.013753121	-0.06288724	0.059873134	0.011252891	-0.105750635	-0.04350124	-0.1222132	0.06512239	-0.0037376874	-0.15271734	-0.046275802	-0.010702913
-0.036556605	0.07319032	-0.09776936	-0.04583424	0.1391881	-0.05653665	0.0076975203	-0.086269036	-0.055015	0.037646763	-0.009881991	-0.040383648	-0.048768662	0.011621046	0.056248736	0.023751773
-0.098330155	0.054350264	-0.095112175	-0.0225399	-0.06756771	-0.0040728315	-0.059766594	0.09323057	0.060250774	-0.015814401	-0.055306412	0.011490022	-0.053339373	-0.026648313	-0.091088526	-0.033301104
0.08746351	-0.048276775	-0.022214072	-0.029320909	-0.14751434	-0.05687369	0.106582224	0.057780422	0.100056805	0.018029435	-0.08192511	-0.024994073	-0.07324731	0.1197489	-0.06342159	-0.019218387
-0.082971655	-0.10866862	0.04236916	0.036368996	-0.052894145	-0.09112264	-0.069015436	-0.00090250175	0.05341574	0.06879369	-0.032980997	0.025626853	-0.005776621	0.014036895	-0.035140805	-0.06347189
-0.034043923	-0.07170368	-0.009977642	-0.0038639023	0.026946507	-0.016523754	0.11077873	0.038416505	-0.04411796	-0.041639905	0.16787905	0.16216043	-0.02056218	-0.010585653	0.010981076	-0.062825024
-0.20901074	-0.15008014	0.058451843	-0.018566186	-0.14269473	-0.0796898	-0.039040178	0.026135447	0.012036953	0.05284059	-0.043532304	-0.12341205	0.008379957	0.03351553	-0.0064462214	-0.053678744
0.050636057	0.057709355	-0.0241946	0.040576097	0.017216703	0.11900353	-0.037755188	0.0476633	-0.03323593	0.14380118	-0.04806818	0.14596921	-0.06805494	0.0382349	0.060304496	-0.106896535
-0.020269902	-0.110272214	-0.1729163	-0.08724498	0.0072511802	0.078412905	-0.037568577	0.0075517264	0.023282055	0.1718896	0.0106133055	0.052154347	-0.031312216	-0.011903763	-0.05954621	-0.051213503
-0.12166565	0.0086202	-0.060573258	0.06000062	-0.1586862	-0.12956783	0.04430482	0.015675738	-0.019984128	0.035091035	-0.07563972	-0.008186009	-0.05597881	-0.020468608	0.07491747	-0.079636246
0.027066812	-0.011303826	0.007308706	-0.07610501	0.011594964	-0.03386599	-0.120919965	-0.055955164	0.019308545	0.098446675	0.07516646	0.058034465	0.0021401166	-0.035191834	-0.0074594487	-0.13494256
0.047839273	-0.027701087	0.025396662	0.11907929	0.0108173	0.04461529	0.06461742	0.046355	0.094998375	-0.021238375	0.11377256	0.11360312	0.0019174978	0.031234995	0.014116431	-0.007561357
-0.09223146	-0.019867826	-0.07126104	0.014349828	0.1192901	0.03970127	-0.065174915	0.059838053	0.004121666	0.122880995	-0.003678772	-0.083675124	0.0054255365	-0.04552753	-0.18045558	0.0294265
-0.047679797	-0.09806689	-0.12198559	0.10411983	-0.2123114	0.15038784	-0.1625681	0.015582439	-0.010575041	0.09577919	0.017189246	-0.013757509	0.052769955	0.067809686	0.05978814	-0.06877032
-0.014144672	-0.078689635	-0.14751156	-0.0991134	0.082611226	-0.014628544	0.09633126	-0.014395535	-0.028010929	-0.06993452	-0.040989887	-0.036326643	-0.07978865	0.05404786	-0.061190013	-0.0015542076
-0.04866412	-0.051703695	-0.13275628	0.06063719	0.07815663	0.09971057	-0.096301846	0.039862685	0.019848451	-0.08133938	0.02388099	-0.0032085555	0.12147358	0.08764568	0.031410385	0.05208461
0.05192727	-0.10353966	-0.043854702	-0.1449651	-0.08240522	-0.121570475	0.018191347	-0.090245314	-0.10746613	0.05826106	0.008149732	-0.10395102	-0.088249974	-0.024819983	-0.15694341	-0.045059502
0.040429894	0.12760215	-0.13429084	0.05008847	0.020461652	0.024666997	0.038814675	-0.026418187	-0.010354097	0.046781518	-0.023897035	-0.15930451	-0.0036548444	-0.012180008	0.00048148053	-0.07855702
0.040191058	-0.15417582	-0.08157917	0.19791436	0.00850999	-0.20200199	-0.123062514	0.20677376	0.071171075	0.06511151	0.16840889	-0.27133453	0.17506358	0.13236462	-0.100351125	-0.22834066
-0.11369417	-0.023878317	0.02526322	0.013269878	-0.077847965	-0.10197152	-0.06718864	0.120233506	0.113225	-0.008897987	0.057814274	-0.094436616	0.09646015	0.099609256	-0.05519123	-0.0034554915
-0.048614576	0.018947685	0.006158883	-0.06172217	-0.059055135	-0.08027788	0.012450717	-0.0068801953	-0.04688881	0.060521774	-0.040697694	0.078073055	-0.050437167	0.021721601	-0.037635386	0.059586536
0.09083745	0.037706368	-0.068362236	0.06357058	-0.03695192	0.060235076	-0.05557723	-0.05512442	0.012085811	0.012499261	0.005619446	-0.04553007	-0.09093594	-0.068510875	-0.017431522	-0.006166158
-0.109404236	0.05371607	0.011520429	0.04303262	-0.03541873	-0.0022001604	-0.09936638	-0.019170783	-0.030548785	-0.0671353	-0.0781314	0.080393195	-0.019507598	-0.017479038	0.058960278	-0.027385002
0.052981418	0.0050327857	-0.14404124	0.09513311	-0.012615059	0.05780776	0.025818646	0.05756986	0.087700225	-0.03474946	0.067586236	-0.04835783	-0.07223421	0.0535218	0.08932622	0.0034767613
0.093776256	-0.076955475	0.09083523	-0.049433652	-0.051201735	-0.121027455	-0.06162551	-0.007321591	0.2163234	-0.0077464334	-0.11227008	-0.04833486	-0.0741034	-0.024716666	-0.011431975	0.037961163
0.06214819	-0.07952499	-0.029757539	-0.04099201	0.0475843	0.09164569	0.11183157	-0.029196162	-0.04443371	0.05219449	0.0408755	0.0065286946	-0.15594664	0.17345276	0.025934422	-0.01307379
-0.11760702	-0.051406752	0.18285617	-0.05628337	-0.12799689	-0.096850686	-0.0922162	0.06518097	-0.045482986	0.14154243	-0.0135648195	-0.0070706997	-0.050103508	-0.0034576482	0.005787944	-0.20247322
-0.051349636	-0.0144154085	0.00492873	0.04742904	-0.0114610605	0.08934012	-0.020278407	0.062802635	-0.043563794	-0.022922892	-0.07295757	0.1829577	-0.0716795	-0.043525554	0.048975978	-0.028108241
0.11309612	0.01182254	-0.01970155	-0.0556202	-0.03448443	0.0030575707	0.036793265	-0.018549869	-0.039551653	-0.04539409	-0.047222506	0.022631155	-0.025693517	-0.073864244	-0.06507488	-0.069117375
-0.053113192	-0.004497499	0.01470943	0.03010974	-0.026971178	0.027261147	-0.13296656	-0.06098127	-0.038934305	0.011882751	0.017640365	-0.038866736	0.01882989	-0.041875143	0.022707703	0.008262311
0.10610358	0.0696055	-0.036061883	0.06904332	0.017073054	-0.05083486	-0.00841353	0.00018905097	0.060257837	0.064534396	0.10451601	0.005440679	-0.013175416	-0.080811664	-0.033768937	-0.04725838
0.008723793	0.09178576	0.11617542	-0.01137072	-0.07408151	-0.07293155	-0.09570484	-0.0020485201	0.09616599	0.08101616	0.12918638	0.08404404	0.09469004	0.022682337	-0.017396413	-0.13878186
-0.16618973	0.08806053	0.024231065	0.08344865	0.00628519	-0.06862452	0.03244067	-0.0060922136	-0.006401647	0.082831755	0.028320715	-0.05279594	0.01029024	0.009957369	0.041741904	-0.062049348
-0.03734031	0.12575881	0.0035874117	-0.05406588	0.01173668	-0.024761649	0.09367268	-0.044076513	-0.09775065	0.03370708	0.0027353396	-0.11337503	-0.07322066	-0.1068306	-0.031909227	-0.08269341
